umap1,umap2
-3.8969793,5.402354
-0.5276244,7.399402
-2.6265085,9.457358
13.841817,11.61723
11.41892,11.905603
8.154062,11.293043
11.028874,12.029673
14.235163,11.511973
-3.1810877,18.304548
-4.5509458,5.913658
-0.15357175,7.4360228
7.480784,4.7494216
-1.5804772,8.1522
-0.6059123,8.543525
8.077612,11.931476
13.468108,12.601322
-0.66779125,7.9827046
-2.4070683,9.13146
13.687426,-2.8969898
-5.051727,5.239593
4.5879536,5.815264
6.2617946,9.431111
12.9650955,11.969742
13.5121155,11.219717
-5.2640805,5.39543
13.700779,11.421469
-1.6912493,8.501458
3.1974204,-1.1520407
14.426322,11.865826
15.717626,10.491932
7.8090663,10.897421
8.15326,10.737706
-4.1337543,5.8727975
-4.406145,5.298974
7.542339,-2.3614433
13.53927,11.295978
-3.0995638,17.826736
12.158647,-1.9572982
14.051076,11.182371
-4.591323,5.6999903
14.638267,11.5648
-3.8321476,5.0329733
13.995495,-2.8533547
15.640783,10.567195
7.4709787,4.9931045
-2.585751,9.68184
12.254839,-1.3871629
-1.3972872,8.791577
3.1903212,-1.1494579
8.52516,10.314939
-0.034496747,7.6881833
-1.5128292,10.5528345
7.4631343,4.827486
8.630234,12.265572
15.131295,11.045397
9.460795,11.698438
-2.3312078,8.647443
13.850209,11.42196
7.399583,10.082475
5.8182564,6.3199973
3.4418004,-1.4081471
7.6786427,-2.4972332
13.962136,11.597415
-2.9882193,18.545208
3.1096697,6.0090966
-1.2653785,8.0140505
2.6114817,13.621168
-0.0010004186,7.6561584
-6.8950725,5.998116
7.967632,10.852396
-2.5988014,9.39864
10.432543,12.132844
12.638736,-2.9908733
9.219878,10.953415
13.996329,11.155535
13.631701,12.414685
9.222307,10.473153
-1.9654717,8.837633
8.530776,11.407456
-1.1290139,8.314933
14.075094,12.014778
8.927685,12.305702
5.5659833,8.771687
-0.6104115,8.833899
-1.0417377,8.061141
3.9370627,5.347649
14.599032,12.346334
15.316969,11.521966
13.364011,11.370443
4.5547423,7.866303
12.095612,-1.5588582
13.9260025,11.822775
12.74573,11.648739
6.2337203,9.395472
-4.1840835,4.9924145
3.4173927,-1.3954374
-1.6646558,5.6811705
-4.2252,6.032357
0.3929908,8.606213
5.7268734,6.270792
8.983235,12.009162
2.8421414,5.651384
-1.4900793,8.410569
7.1366024,5.6414657
8.327945,12.024386
-0.6474056,7.592538
-2.2877102,5.5084686
5.8181987,6.2856674
-0.8043926,7.834246
-3.9449086,5.5941734
9.548133,12.17348
-4.7646103,4.7331467
8.2635145,10.665159
-0.5088548,7.858286
-4.7292147,5.176727
-0.9909249,10.647817
-0.04211616,7.833406
-4.1917377,5.224904
4.4838424,6.0304227
-2.430613,17.889109
-4.787163,6.17223
0.2906208,6.14687
7.5341215,10.454033
12.408798,12.084287
12.173407,-2.0476549
8.5810375,12.225589
7.6213803,10.404035
15.66593,10.541607
-2.899225,5.5380354
-2.5751483,17.441973
8.941979,11.260917
-1.1993691,8.042653
-4.577902,5.2545676
-1.5149649,10.666521
-1.3725065,9.121693
-1.0401406,8.444555
14.512591,11.113021
14.419379,12.174622
5.504797,8.714924
5.728855,8.911394
12.797358,12.389249
-2.5432055,9.77908
-0.14618403,8.094601
-2.9582105,17.551569
0.0050131795,7.5616946
-2.8760815,17.09325
-4.225279,5.930814
-3.9454057,4.9784727
13.923051,-2.7882824
-1.4156506,8.83708
14.4802885,11.645073
-4.4375505,5.949195
-1.1843705,9.394534
9.084857,12.292522
-1.4439023,8.331339
5.3925204,8.623052
2.48666,5.8390527
-0.80247325,9.156251
-2.050694,8.358228
14.9280205,11.359173
-1.699353,8.816136
8.705942,10.536847
8.762081,10.441721
-5.2903347,5.6078615
-3.1016943,17.919292
15.492154,10.656946
-1.3615985,9.143392
8.684528,12.0367985
13.04393,12.441614
10.997532,12.024006
12.18373,-1.4545174
8.282457,10.634889
-4.8571625,5.14951
-2.9094584,17.977318
14.105284,11.427367
-4.474167,5.342566
12.671879,-2.8458862
13.916031,11.116685
7.195143,10.174941
-2.8932097,17.23952
-0.822538,5.6669917
13.43349,12.293248
-2.869954,17.337566
-4.9170756,5.9091687
14.200117,12.496246
12.972213,11.984026
8.95586,10.62893
-3.1227038,17.463068
0.40140688,7.1039944
8.012305,10.8133955
14.600523,11.443508
6.3373,9.525247
-4.7749634,5.60545
14.379141,11.684644
7.118888,5.79294
-0.75766116,8.693298
8.837782,10.724717
-2.8489525,17.109957
3.2387123,-1.2014595
-1.6569304,5.680254
14.265491,-3.009436
14.731748,12.037581
-2.7991364,17.271576
6.311823,9.418189
-3.561732,5.2899137
-2.1298387,9.497841
-2.5935202,17.732298
12.014808,-1.840746
-1.4799157,9.326762
-0.8879217,5.6158986
3.1232798,-1.0900702
12.685679,-2.7391355
15.240653,10.663172
9.06904,11.5027
-4.1599317,5.7552934
13.759333,12.744205
2.5297613,13.679034
12.403843,-2.9990747
0.1519723,8.627272
12.548482,-2.9474525
13.988407,11.780559
14.700826,10.966782
-1.9193625,8.289177
13.862375,12.072409
14.629519,12.116954
14.288574,-3.0138533
-1.8078191,9.15083
-2.9289505,18.596437
15.313608,10.889373
13.66869,11.413036
-2.895083,17.403036
-3.121132,18.147953
14.35154,11.402737
13.66432,11.243194
-5.3924327,5.5659018
14.920064,12.044086
-3.6966336,6.061361
-2.515416,5.7028594
0.014943453,7.857745
-1.6441656,8.118061
-0.4855436,7.8291163
-4.434631,4.9374537
-5.1644964,5.0634894
8.300577,11.929641
-2.0685263,9.322031
13.873349,12.284248
12.736665,-2.803271
-3.0524535,17.591734
-0.07829842,8.090179
-7.0804033,5.8861327
-3.1897655,5.6200542
-0.8967609,9.211258
5.220325,8.213986
-3.060901,17.440159
8.368853,12.292667
13.130159,12.336703
8.568041,11.521465
-5.190582,5.2874045
13.801901,12.764697
12.442914,-2.9979112
6.7765217,9.783607
-7.05486,5.7131724
7.1190357,5.416413
4.616058,7.925086
-1.5605925,8.7658
-6.985126,5.861335
-1.6739125,9.542031
2.4698877,5.8136735
-1.4167181,9.235718
3.3695788,-1.3267121
7.5254717,10.344799
7.5926666,-2.4109242
3.2337165,5.963976
-3.5228615,5.142842
-1.3341986,8.43176
-2.1853125,9.743495
7.017582,9.967436
13.551346,12.5005665
-0.6609167,8.880784
-0.44681233,7.249355
14.290446,-3.0659778
-1.8041015,9.531564
-3.8767958,5.779745
12.981606,11.667757
13.7516575,12.181731
15.081493,10.863408
-2.3959346,9.117155
7.4906507,10.295528
7.693862,-2.5190115
10.809038,11.99033
-1.8470201,8.854115
5.7001524,8.8839
-2.8739896,18.337204
4.884934,6.1602
2.5282118,13.690899
-4.775009,5.3061504
14.471244,11.891015
-4.7467875,6.0906744
-1.8249253,8.571414
-5.9722937e-05,7.630592
-5.4633512,5.4450827
13.146058,12.394161
2.3990357,13.813204
-2.9603915,5.32214
-3.0558622,17.651993
-1.0294709,9.335027
-3.734843,5.898075
-1.6229203,11.326171
4.7047005,8.011366
-2.2113707,9.711017
7.1909842,10.074768
-0.13600272,7.6347957
4.7358303,6.1616735
14.195907,-2.9702039
-1.8236656,8.672911
3.0637484,5.678163
8.677453,10.556542
-1.3476229,7.9934087
6.8165455,5.0278115
-2.5127401,18.109571
-4.3684254,5.6756115
-0.7312474,8.719986
10.889197,11.988801
9.800406,11.71996
-1.1518903,5.607366
13.83191,-2.741014
12.593028,-2.8922393
-1.5626656,8.384859
8.167679,10.856082
9.195363,12.167276
-4.8489337,5.876318
8.500912,10.468693
-4.965502,5.9166136
7.123102,5.784318
13.828611,-2.6089656
11.119434,12.00492
13.07948,12.635507
-1.510933,8.563196
-4.302375,5.65241
2.2328112,5.7134113
13.57221,11.447353
-3.742648,5.7142916
-3.6761353,4.7637897
-4.3518577,5.7494397
13.274286,12.348618
-1.2000083,8.0554495
8.497331,10.448372
-1.4885007,9.511058
-1.5675757,8.68238
-4.5040507,4.7390404
6.6252747,5.076804
4.481912,6.055129
14.363135,11.077417
8.976666,10.794845
-2.4319103,9.154681
7.4031496,5.2397895
-5.209009,4.971784
14.230436,11.248148
6.3680077,9.543894
9.621994,12.032607
7.797236,10.284961
-1.9657012,9.217909
3.838267,5.310801
-1.3487661,8.313899
-5.3053865,5.834905
13.861185,12.495901
11.029786,11.993254
3.6423557,5.4458156
6.7087216,5.066592
-1.0647882,8.037088
8.101632,11.821598
5.5572257,8.763794
4.5969768,7.908432
-3.7261581,5.014282
9.51966,12.367122
8.907377,10.587281
7.5245833,-2.3436372
-0.9195749,8.410045
12.479014,-2.404573
13.269677,-2.8361664
8.34655,11.819613
-2.334743,9.702581
-1.9941827,8.073951
-4.0544167,5.357282
-2.0099795,5.5083947
7.3003726,10.222589
8.404601,12.24256
-1.3974067,8.975506
9.159969,10.941636
12.998816,12.656329
7.6234,-2.4343796
9.464234,11.572149
-2.7289627,18.214949
14.422007,11.338113
-1.0700865,5.6174707
-0.549973,8.603701
14.992227,11.864353
2.7192137,13.523378
8.015625,11.620876
-4.202559,5.663953
-3.239685,5.3727446
3.21786,-1.160075
14.830612,12.036145
15.014412,11.421276
13.921091,12.41346
-0.37076426,8.852951
13.819567,11.27451
9.3501005,12.023717
-5.454438,5.3398156
15.063311,11.912741
3.8628895,5.3165474
8.577434,11.806246
10.894627,11.843667
-4.257663,5.854935
-1.255447,8.489967
6.041474,6.3310685
-2.9696963,17.885595
13.120745,12.269013
-4.2775607,5.0884404
13.216782,12.077651
-1.7308834,9.020797
-3.3089244,5.8715754
-1.5076923,9.137055
14.077311,12.708841
-1.6277732,11.378109
-2.0877213,9.464754
-3.5715148,5.91365
-3.6995926,6.204875
12.457137,-2.9136047
8.795013,10.479649
13.425638,12.283883
7.0844364,9.908435
8.426319,10.308373
-1.6883132,11.001523
14.530231,11.822421
7.4686694,-2.286979
-2.3566914,9.430466
5.186918,8.43608
-5.499982,5.233413
-0.3763407,7.500995
13.6426,12.7112665
-2.2190473,8.600999
-2.4306834,17.72759
14.725861,11.972339
-2.8039038,18.190216
3.0788012,-1.0220802
-1.90915,9.362867
2.8306715,5.780579
10.479046,11.875532
-2.182478,8.284374
-7.065414,5.888566
12.16743,-2.0023913
-2.5803316,5.238543
12.538071,-3.101948
13.95382,12.746747
-2.4492683,18.177965
3.83025,5.3441277
-0.7612949,7.4768815
-2.5259638,17.522722
2.3611686,13.8311825
4.7404833,6.2041993
-6.925359,6.0116296
8.311306,10.314106
-1.2509586,9.052895
13.881467,12.418347
12.836075,-2.9014223
-2.509256,5.484998
9.452508,10.820648
0.14578266,7.019433
-0.9821722,9.378871
-1.4036992,8.41566
-0.5881322,5.663232
-0.19262162,7.6001635
6.652421,5.0688443
6.689616,5.7467337
-1.7267729,9.377282
-7.066872,5.791972
-0.27147788,7.649599
12.040718,-1.686914
7.545808,-2.3558922
15.256224,11.097754
-4.9343896,5.6518106
-0.5109726,8.696001
-0.8271499,7.8795047
-3.628304,5.7436256
7.1444435,10.0758505
-2.1288896,8.583993
9.269432,12.075665
-1.5962874,8.685139
-0.51666754,7.3920975
12.776723,11.688541
-2.5591547,9.053392
14.97165,10.977053
13.332156,11.293683
-2.5560455,9.741049
-2.5543652,5.3547587
-2.6912246,17.426077
13.722956,11.542635
-2.7044961,18.262177
9.754135,11.262207
6.3403015,9.515338
3.4469485,5.5635586
12.010495,-1.8139406
-2.6783743,17.953695
-0.86625093,8.03131
8.067922,10.726262
-3.8259037,5.8854957
-1.5795033,7.8860765
2.831939,5.688028
4.1744337,5.476201
4.3110495,6.071941
-3.1411316,18.222105
8.910064,10.469533
-4.3096814,5.7644672
13.645619,12.802337
-0.40621197,7.277299
13.78723,12.694775
8.659793,12.442601
2.2312264,13.959373
-1.7827786,8.400379
-4.098813,5.548473
-1.0764682,8.384601
9.17824,12.3281
-4.241413,5.650235
3.8335257,5.875702
-4.201169,5.738002
-2.8672216,18.519567
12.750005,-2.9930336
11.258653,12.161774
12.765611,11.934004
14.260415,11.178943
8.054478,12.02188
2.5004537,5.775184
-2.5037656,17.6737
-3.8310447,5.3574314
-1.6421692,11.339396
12.153141,-1.4959507
15.308157,11.106672
3.0992968,-1.0360775
-4.599667,5.496413
-4.8669868,5.716068
10.868813,11.981148
-2.9812787,5.812419
-5.475336,5.3088274
-4.5476646,6.0222354
-0.42102826,7.628745
8.195257,11.175434
10.365297,12.106605
12.399642,-3.0572078
15.173945,11.689748
6.0162363,6.4849367
-4.3371577,5.5548873
-5.40721,5.756585
5.238941,8.485283
-3.992147,5.3815646
-3.098911,18.057266
9.189805,11.600048
-4.6282387,4.7618804
13.204843,12.375291
14.588785,11.162127
6.167563,9.351006
-1.7596585,5.4976845
-5.4089146,5.903283
15.347208,11.277646
-4.4073257,4.656326
8.454318,11.490766
8.692055,12.141861
-5.2303815,5.2043033
-3.8724105,4.6058245
-0.37539017,7.2534795
7.155668,10.632182
12.716737,-2.6865418
4.873697,6.1922917
14.169249,11.598234
-3.5505772,4.6945705
7.7089458,10.216362
15.226292,11.812422
13.078907,12.380114
7.3329563,4.856778
-3.0023148,18.120476
12.297808,-3.0862446
4.6609254,7.9596033
-7.1165595,6.001336
-4.654213,5.82982
-2.4991405,17.988111
5.591223,8.794188
-1.4073625,8.939843
-3.7939885,4.943178
14.302318,12.246946
14.781373,11.826704
13.789111,12.889704
7.9630284,11.471317
-2.3140311,18.056501
-3.718224,6.0698094
-3.6676495,4.7698135
12.800263,-2.9428098
4.598603,5.3747993
-0.1312233,8.737369
-2.4337833,5.3575635
-4.1953974,4.546553
14.336978,11.6733675
7.6385813,9.848091
-2.957573,17.515413
-4.357255,5.9114766
-3.3118062,5.4355025
7.2451205,5.007968
2.834408,5.982438
-2.1263075,8.648491
-1.1680232,8.185265
-1.7503862,9.101673
-1.8680813,9.10752
2.2346804,13.932604
-1.6229858,11.520218
7.3091598,4.9787884
14.682946,12.173558
0.029391324,7.5898933
6.1050673,6.032695
15.060414,11.423456
-0.08633317,7.5688305
12.866617,12.092302
13.791181,11.525807
-0.6547468,8.264873
13.172295,12.435143
-3.7299402,5.1429086
-2.747445,5.053975
-1.7779598,5.361139
9.154562,10.712494
11.955896,-1.693349
-2.9765322,18.51607
8.901196,10.576167
12.701579,-2.728781
7.0948577,5.75579
-0.9768604,7.679426
8.131059,11.078375
13.83715,11.497467
14.559929,11.784934
7.584014,10.458014
-2.271422,17.766731
12.842395,-2.8650563
-4.625041,5.0937505
13.621993,-2.821297
-5.2929916,5.313945
-1.6608284,8.772211
8.543717,12.3632965
-0.2876717,9.03339
-5.286837,6.4293375
12.642663,-2.9147422
9.5039015,10.636686
-3.9542806,5.8396616
-4.49708,4.7159863
-3.7521167,5.886695
-2.1967685,5.5780115
10.639759,12.053684
14.072853,11.560461
-1.7678655,8.132891
14.226294,11.465226
8.598792,12.1401005
-2.5304627,8.770765
13.770215,12.740194
7.645009,10.876282
3.7999458,5.2748804
14.353905,11.542789
0.32246733,5.9543514
2.7983277,5.6616154
13.950884,12.688182
8.100167,11.166452
-4.302682,5.56277
0.21393284,5.92575
-2.474537,5.4506316
0.071251534,7.767957
15.250417,10.737978
-4.228465,5.2084126
-4.1268306,5.4326425
-1.2650034,8.809047
-2.3842494,9.776484
5.5696144,8.767551
-3.3317263,17.885159
-0.67167324,7.775548
7.401861,9.949158
-2.6479135,18.379019
-2.958029,5.732602
15.209127,11.675123
-0.82258797,8.586677
13.002181,11.985004
7.907057,11.351644
14.236533,-3.078892
-7.134937,5.7612867
13.495461,12.57224
2.8026493,5.734473
-1.8863635,9.42803
13.401989,-2.8211095
8.253875,10.866736
-2.9423318,17.504978
8.700443,12.100407
13.582796,12.431092
8.859728,11.948976
7.349569,10.219627
-1.85647,9.496138
7.692685,-2.5103652
-1.0175797,9.24046
-3.2113292,18.008873
5.750123,8.874145
5.1127205,8.380639
13.7754,12.740859
-0.2294745,8.234929
9.903186,12.180414
-0.3154232,8.482613
7.05179,5.7717414
13.806569,11.286322
-5.0195885,5.6665
8.431722,10.542267
-3.0900664,17.931
-2.2730532,17.704723
-1.5845821,11.214396
15.048547,12.024025
14.132793,-2.8628223
10.211734,11.760199
-0.9737288,10.76718
-1.5495827,8.313056
9.374115,12.326404
2.8758023,5.9201508
13.491506,11.267696
-1.7778544,5.849172
8.508605,11.735686
3.161666,-1.1313882
-2.520016,18.264582
3.1562238,5.8601403
6.243624,5.893887
-2.0659487,8.656447
8.235165,11.947397
8.731273,11.822398
11.191109,12.072982
-7.0954285,5.794124
4.8488483,6.25059
-2.3599043,8.875282
-5.3337264,6.365356
-0.2131872,8.667237
-4.4618835,5.761797
4.780539,6.006545
-2.9651418,17.605257
13.886917,12.677727
-0.80125433,8.130679
-2.6064682,17.605137
-4.9114676,5.55075
14.230352,11.012028
12.218203,-1.4340771
2.5905218,5.7125516
14.304897,11.754973
13.771021,11.227503
13.843136,12.637271
6.63337,5.6343102
2.3174927,13.885906
0.32987532,8.655468
4.494312,5.9612904
4.474214,6.028872
-1.6596907,5.5156674
9.898291,11.197718
14.243972,-3.0330398
13.529687,11.47984
3.1268318,5.7308893
13.27955,12.241214
-3.1369247,5.681201
-0.8123252,5.694732
0.026144681,8.014951
7.5420027,4.854427
-1.3129003,8.51786
-1.3256241,7.785785
-4.2702804,5.923644
15.227325,10.754253
13.939775,10.890708
5.9132643,9.060291
-2.4497955,9.9605055
12.84466,12.064511
-0.75178367,8.717205
-3.3463144,17.39517
0.10820519,7.0206423
2.4685106,5.831147
6.307366,5.9422235
13.187695,12.259401
-2.5129669,18.238619
3.0135286,5.7420545
14.117643,-2.7270148
-1.9933497,8.359339
-3.768482,5.4855127
-2.338858,9.226999
-4.769454,5.648749
13.369649,12.54479
-1.999591,9.009044
-1.6380056,11.492557
-5.0450726,5.3964376
14.106254,12.146756
-2.3721988,9.342029
4.612368,6.1489177
3.773896,5.346357
-5.2729907,5.085695
-5.3787575,5.496032
-3.9596515,5.524846
-1.3445361,8.477241
-4.38796,5.8187404
-4.7367287,5.6707582
3.8167465,5.3107524
-5.455456,5.6602125
-2.726723,18.377342
15.116604,11.089376
2.2992742,13.865381
-0.90265036,7.799514
9.028137,11.691494
7.236055,10.194425
-3.0136127,5.5351033
-1.6465878,8.348659
8.138549,11.297295
13.565032,10.799226
-0.972583,8.728795
7.3535194,9.968728
-5.215497,5.7334995
7.498915,-2.318985
8.13515,11.972384
2.3703024,5.7392373
-3.4374435,5.9497128
7.5005774,4.7188754
-1.5791434,8.048736
12.588383,11.649474
-2.0827672,8.549417
14.18997,-2.9039972
-5.308687,6.2662935
-1.5538186,8.786813
8.218813,10.863772
-1.5730444,11.23443
8.981286,11.142389
7.1108446,10.068868
-1.511528,8.742389
6.512661,9.684142
12.281935,-2.2462168
-1.4535253,8.835414
-4.148019,5.2257624
5.7778397,8.950215
-1.8469213,5.428479
14.14169,11.393981
-4.561134,5.825252
13.974003,12.181394
12.93529,12.124261
12.539836,-3.119458
13.589798,12.842279
-1.7139442,8.208912
4.616606,5.9196434
14.210412,11.479039
-1.9584892,5.5305066
7.3271313,5.1809306
-2.1390011,9.562493
-1.983526,5.579794
7.603451,-2.4224715
10.139913,12.341371
9.770409,11.567995
13.780654,12.78394
-2.5291932,9.160004
15.189423,10.711748
0.1363027,8.056802
12.078902,-1.8276768
-1.5754446,9.300333
-0.4534633,7.4605703
13.290696,12.142531
13.462349,11.101761
-0.4291125,8.234921
0.012021974,7.159595
7.498856,-2.297624
-4.668285,5.9530826
2.3196554,13.877118
-0.04704556,7.114323
7.719008,10.33624
12.686964,-2.794437
9.299066,12.112044
-2.059049,9.354226
-2.2422519,17.755552
12.115615,-1.5294108
-1.3939102,8.446975
13.466814,10.997811
-3.2108672,17.860044
-5.509749,5.5832815
14.818923,11.738112
-2.2837574,9.498464
14.04199,12.324828
10.083004,11.732133
5.815366,8.984512
13.766133,12.73845
9.380787,11.837824
7.2614217,4.9718475
-1.4768691,11.09529
-4.482396,4.9909124
3.4503837,-1.4126296
14.055433,-2.9339886
15.178403,11.868234
-3.4181623,4.8660145
13.6603,11.805469
-0.71196485,7.3466573
-0.17871755,8.31142
-1.6579063,10.735913
-3.896626,4.9369535
7.57766,-2.3970964
9.282302,11.01166
-2.2416701,9.524622
-1.7709681,8.538203
14.357247,11.1864
12.08692,-1.9156318
-1.9968007,5.376174
12.334169,-3.0807524
-2.0680943,5.532849
-2.5463445,18.193981
14.322411,12.28173
8.828797,11.58648
12.585115,11.744749
-0.04413859,7.3752522
7.410333,10.200108
14.911392,11.808143
6.6102614,5.1609607
10.531872,11.632421
14.588247,11.132879
-1.1393545,8.090796
-4.106312,4.772805
7.596935,10.507245
-2.4865298,9.131786
7.786162,10.620064
-5.2608633,5.1717763
12.563774,11.70138
-2.3888977,8.761724
4.7564654,6.210374
14.225107,12.340974
15.099765,10.711402
-2.9749804,5.495208
-0.97857547,8.308991
8.944665,11.579859
2.5865753,13.641315
-1.7198548,9.498877
7.63157,-2.457352
-3.1393125,17.586739
-4.802761,5.36582
3.1307054,5.981092
-2.4876614,8.683738
2.6400096,5.7245994
2.2213323,5.8577027
-3.173189,17.63283
-5.1564703,6.343629
12.570102,-2.8013625
8.608713,11.914511
10.451603,12.218422
-3.3174634,17.365992
7.449019,4.960932
3.3864815,-1.3448379
-4.5492773,5.798195
15.020356,11.890708
-2.1862023,5.4693937
8.862472,10.535679
12.034671,-1.625249
-3.4242463,17.77422
14.030409,11.208934
15.262935,11.678275
-1.8686488,8.587681
13.623341,11.035981
-4.697243,4.7209234
5.150648,8.422763
-2.3065286,9.317502
-3.6390462,5.105874
14.472064,11.983401
11.902328,-1.7231629
-2.2956133,8.935037
5.201776,6.075934
-1.7847391,5.5025597
8.5311,10.480626
-3.3428845,17.400734
7.4533134,4.6757793
13.237847,12.458924
-2.2222836,9.229047
-5.3911867,5.990855
3.2109418,5.8410654
2.4696703,13.740536
-3.123687,17.71274
-2.8924391,18.5219
15.141357,10.940116
-4.031361,4.524178
-4.482496,5.037855
-1.4301449,9.112505
13.364456,12.660377
13.841322,-2.626806
-2.529327,5.553999
-1.2383856,10.968145
0.15655908,5.9321575
14.085298,11.045055
-1.3564953,8.409785
8.409169,10.96298
-4.842339,5.339374
7.539515,-2.3603745
13.856824,12.207132
14.037669,11.082646
-4.2735653,5.02432
14.24027,-2.8911986
-1.8738784,9.39965
4.371141,5.960695
-2.449799,8.671266
8.433691,10.6877575
7.765895,10.680669
13.783611,12.602244
-3.741738,5.4651904
13.954691,12.202678
8.264713,10.6189165
6.730517,5.1725435
12.274307,-1.5364745
8.213267,11.453036
-2.496017,9.408603
13.146776,11.742594
6.1958094,5.763813
7.4415317,10.626409
7.547437,-2.3621185
-1.486262,5.555298
12.306544,-2.0910833
4.5650544,7.8699927
-2.7273984,18.471954
11.50537,11.962518
13.517816,12.682894
12.9470215,12.33779
9.164482,11.289533
-0.5187471,9.036612
6.8665795,5.2494164
6.2695127,5.8187146
13.059415,12.370987
-3.9957006,5.5930696
-1.830477,5.4793305
-2.9049573,18.365868
-0.83918625,8.771674
5.978924,9.14566
-2.9022481,5.631162
0.33695656,7.5737453
5.206091,8.466424
0.05429827,7.481152
-5.403438,5.6964374
-2.9756327,17.66949
8.185446,11.854826
-1.8031965,8.443759
13.589502,11.73072
1.7853433,5.739879
-1.943769,8.3215065
6.4972568,9.642224
-0.069218844,7.7200084
13.512885,11.228754
8.457144,10.494207
8.939323,10.579254
6.5045853,9.659286
-4.8292165,6.125189
-3.9403105,4.8638372
13.860483,11.187701
-4.439627,5.3397994
13.77583,11.13662
-2.487079,18.062984
15.21843,10.634499
-3.3766246,5.7188187
13.973269,11.033454
13.200405,12.434897
6.096534,5.4980903
-4.1720505,5.832743
-1.8529242,8.957496
8.762889,11.675592
7.1632867,10.067302
7.5407996,4.9737053
-3.394387,5.5276804
13.111272,11.64308
13.190198,12.124405
-3.5402055,5.333314
2.3085897,13.861333
3.0938606,-1.0283003
3.16607,5.8575907
-2.1844254,9.61572
5.449265,8.663957
-3.8512886,5.6984134
8.0422325,11.042872
9.867953,11.887924
-0.21679778,7.7821264
12.768744,-2.8538043
-2.1203415,8.669552
-1.9823917,9.216226
-3.4875379,4.7745943
9.160971,12.12521
7.085521,4.8994064
7.610681,-2.4287944
8.014705,10.877142
-3.071663,17.81966
0.02519429,8.842463
12.971288,11.962642
8.541285,11.211129
8.676538,12.049357
8.180892,11.035759
14.169374,11.411688
8.513503,12.075783
-3.5482244,5.087799
13.821179,11.461518
14.317743,11.525089
15.314845,11.512748
11.273607,12.214944
-1.0078677,7.854955
-1.1780609,8.047059
10.023549,11.899574
13.930676,12.57415
-2.0173497,8.311724
7.288218,4.7434635
12.72846,12.024611
3.054145,5.72494
6.6917076,5.3582835
5.8422256,6.192491
5.0868526,5.3374987
3.9859366,7.060267
13.749447,11.9752
-0.31253245,5.723566
3.8699484,5.426609
13.612208,11.069023
10.162307,11.277093
12.177592,11.844322
-2.8553612,17.380802
10.9775505,12.232068
4.7890363,6.1687145
-2.8433356,17.842588
13.784264,12.3691
12.972476,11.9320345
3.93194,5.3735385
2.082849,13.929127
14.085855,-2.8345692
14.018055,11.148019
14.749587,11.133795
-0.10813778,7.5300975
12.130728,-1.5448192
3.0728247,-1.0338994
-1.2897828,7.7643447
5.417527,8.638788
3.8354867,6.858735
3.8334954,5.4609237
12.506682,-2.8445497
-1.0507407,10.53034
-2.8108912,18.614206
11.2905,11.995584
7.5270247,-2.3475924
9.217533,10.885289
7.718663,11.169621
13.076257,12.095274
-2.2860248,9.227168
8.100487,11.763555
-3.8871253,5.339754
14.656512,12.122739
12.424247,-3.109347
14.026515,-2.9785862
-5.1613274,4.980129
4.7134714,6.0838237
-2.1354208,9.589371
12.168683,-1.5108526
5.8418374,6.4165406
-1.9630667,9.515278
-1.9345455,10.210163
-2.5077136,18.008715
7.8216543,11.2393265
-0.87533915,5.6090465
8.069379,10.4556265
13.544089,12.7295475
-1.6592618,9.391784
-1.1118697,5.5966134
-4.077631,4.626342
5.050851,5.4048223
6.6335897,9.822234
13.026307,12.404655
-0.1818452,7.210027
13.974592,11.453254
3.1464524,5.6885858
3.3239126,-1.2679619
14.153353,-2.9163768
-3.7699509,5.527028
13.9632225,12.34131
-0.5735152,7.982985
6.106631,9.278389
-1.6594752,9.631247
8.219811,10.690112
-1.1610776,8.816076
8.681458,12.032597
-1.3228899,8.803838
15.263783,10.509378
-0.076494455,7.850998
-5.4375668,5.1463594
4.1661205,5.732355
3.3197691,-1.28038
-4.95906,5.76456
4.4123316,7.6597366
2.7253466,5.9641447
-1.4534993,8.084129
9.11171,12.123269
-2.5101628,9.51159
13.028908,11.906701
-4.9549785,5.74218
12.596924,-2.769119
12.930739,11.923916
14.601722,11.653236
-1.5620856,9.537087
-1.6729342,9.354115
-1.7873596,9.626332
8.242553,11.051844
-3.2392473,5.5587997
-1.2979567,8.231048
-2.5772755,18.233606
-1.2806686,8.750632
-7.1793385,5.731808
13.352394,-2.844581
-1.5625881,10.333203
10.595295,12.150553
-1.4991009,8.773968
-4.669236,5.528041
13.934869,12.457819
7.566037,4.824312
8.108315,11.970101
15.0793295,10.993718
-5.521486,5.609719
12.942534,12.699755
4.3265533,5.6770573
-4.5747027,4.9985886
3.6913822,6.709353
-2.5574813,5.534558
4.1006804,6.014935
-3.0301213,17.24491
9.998246,11.45271
3.0849965,-1.0283954
2.2474623,13.948439
2.071734,5.771948
8.458976,11.091037
10.250797,11.499844
2.4422135,13.770465
8.703079,12.086272
-2.7992098,17.12727
-2.3285837,18.194283
3.046708,-1.0128627
-2.8379333,18.084345
-0.026430905,8.9838705
14.432938,11.752286
0.029543083,5.7627015
4.8519,6.0155287
4.207136,6.059796
14.27385,-2.9989522
8.84964,12.218763
-1.5022509,8.711619
-0.20065418,8.906622
0.010317831,8.657461
4.942661,8.229777
