vivae1,vivae2
0.2811032,-0.4694508
-1.0305854,-0.64028037
-0.09972382,-0.45733258
0.027999591,0.11861479
-0.57191354,0.90631795
-1.444843,-1.2532476
-1.7536478,1.2146031
-1.3619211,-0.54253054
-0.4855463,-3.2520537
2.5563762,-0.08615683
-0.20083073,0.9971442
-1.6134611,2.115928
0.08584654,-0.85242474
0.34283453,-0.5490819
0.29173478,2.7931283
-1.102458,0.8962529
0.7389788,-0.16667563
1.2440102,0.115305305
0.39985377,2.9050322
1.3276414,-1.2863972
0.85470045,1.4571252
-1.1181692,1.0779351
0.15394315,-0.8571707
-0.9483499,1.0115725
0.104447335,-3.0336874
-0.89405113,-1.5669714
-1.2234049,1.1636314
0.124588445,-1.0031681
1.2831392,-1.1424483
1.8054342,-2.3185027
2.9079685,1.1297746
-1.120413,-2.6488123
-1.0971489,2.2408648
-1.0318085,-1.1002811
0.46006605,1.2614286
-0.519342,-1.0497211
-0.35667667,-1.4047112
-0.07952752,2.4160242
-1.3541242,1.1913097
3.4252617,0.21831065
-0.7482238,0.6426085
-0.934691,-1.9100622
-0.39139178,-0.6259202
-2.187126,-1.4691886
-2.7822735,0.9918647
0.4126837,2.562052
-0.69371045,-0.643204
-0.65266055,1.6627482
-1.1943102,1.4970155
2.3004894,1.9826046
0.067551315,0.11072059
-0.41960582,-0.7450781
0.39585313,-0.019878335
-1.7088809,-1.9948319
-0.49375677,1.0725467
-1.1105735,-1.493023
0.9102294,1.9113995
-1.3598926,2.7464328
-1.0611973,1.2624977
1.2377024,-0.37986302
0.20474061,-0.6301255
0.48197943,-1.1325157
1.111454,0.8090085
-1.193194,-2.033023
-1.3398954,2.5337296
0.821839,0.892869
0.4506719,-0.10869202
-0.33865803,-0.51125467
-0.5676136,-0.5930425
1.1706169,1.8447224
-1.5625331,1.7817577
1.3495753,1.058012
2.0044467,-0.2301316
1.8494716,-2.7252343
2.9053764,-0.5421426
-1.3191376,-2.6210928
-1.1776428,2.064444
-1.0088066,1.7667527
0.39159045,-0.20211416
-1.3730456,2.5717428
1.5292279,-1.9390334
0.070523724,-1.806301
-0.43994755,0.602999
3.3306978,-1.8389635
2.9105167,-0.7064786
-0.89019376,-2.4316912
-0.17726636,-0.5830604
-0.4508707,2.6022298
-1.5666374,-1.3256639
-0.6464215,-0.62164885
0.21812135,1.2277439
-1.4002918,0.84835136
-0.2820382,-0.8316927
-0.51410145,2.3206346
3.645063,1.5353874
0.52688015,-0.17054676
-0.7111566,2.723375
0.6516677,1.4462193
1.1419549,2.563978
0.9030058,0.30983624
-0.123607315,-0.30734468
2.416709,-1.0289096
0.33246744,1.0793817
1.6858021,-0.76836514
-0.5285154,3.0328925
-0.43254942,-0.86279106
2.6690083,2.9792094
-1.1678761,-0.86099935
-1.2122257,2.0688531
3.301877,-0.24418393
-0.840462,-0.29580107
-1.7596507,3.0378973
-0.07636624,-0.46307635
-0.9534916,-1.9716097
-1.1464111,1.2558757
-1.1043139,0.81310904
1.3002607,1.8635491
1.1833794,0.30984953
3.201381,-0.41338184
1.1091281,0.36766678
1.5111461,0.11707662
-2.4688919,-1.7920284
0.40473863,2.2432961
-0.63857746,-2.5196738
-0.9319387,-1.5981022
-1.2031753,-1.4839545
-1.1629975,2.808683
2.1703954,-2.5670455
1.3676184,-0.17110243
0.5136155,0.081365734
-1.0073171,1.3085116
-1.2734182,-1.7013843
2.2992482,-2.5677361
0.13210566,2.9107833
-2.0906014,-1.8315237
-0.8707464,1.4804053
0.824258,-0.6672344
1.5467463,-1.3421121
-1.9003463,-1.8388388
-0.5264618,-0.7057167
-0.6047579,0.992054
-0.44767457,-0.32810122
1.7164782,2.3928425
-2.1559536,-2.5952418
2.944498,3.338359
0.39875254,-0.096995376
-0.36992434,-0.24195556
0.10496781,1.3697164
-0.6652463,3.6013203
1.4388752,-0.16321464
1.1486965,2.2030466
3.5814373,-2.3593771
-1.425104,-0.80547464
-0.4864049,2.0067935
2.4558885,1.1531343
-1.9876485,-2.2228377
1.2471181,0.5677929
-1.7385377,2.439014
-0.8378771,3.1048903
0.09014379,2.635382
0.81226695,0.40128812
0.21864712,-0.42557463
0.16683787,0.103572175
-0.60773927,-2.0423136
-0.031643428,3.0664222
-1.42877,-3.4044027
-0.7498588,-0.5037966
0.6479527,1.4775476
-1.196134,1.8055757
1.8215308,-0.5588169
-1.5253805,1.0999349
-1.2454921,0.8762305
-1.145195,-2.3097522
-1.4856502,2.4079506
-0.9253717,1.7632357
0.9631802,-1.0560461
-0.83530855,2.8160162
0.8350497,0.9605148
1.2571342,-1.289536
-0.577998,-0.74519587
1.9832335,-0.121796876
0.21459287,1.8440539
-0.22949669,-0.6109668
-0.057718255,2.328983
-0.5904133,-0.47548452
1.2621355,2.6064425
-0.60271615,-0.5987264
2.5037448,1.3390671
-1.5292422,-0.8579258
-0.22304803,-0.6206634
0.98900694,1.5818945
-1.7585589,2.5641186
-0.5137286,1.0449698
0.41958562,1.602942
0.469786,2.887606
-0.29087985,0.8308505
0.53135264,2.68345
0.051677503,1.2216411
-1.0141592,1.098593
-1.2976261,-2.6901355
-0.08249215,1.9376069
-0.3429632,2.0679812
-0.5380365,2.5423028
1.6221476,1.7231572
2.647569,0.22493798
-0.9298218,-2.1570628
-1.5890259,-3.0529563
-0.9783761,0.96317506
0.73383605,0.18786451
-0.094745435,-0.62959266
-0.5907129,-0.1961627
-0.27719203,-0.5743079
-1.3546216,0.72275686
-1.6986148,-1.7858095
1.0122575,1.7079676
2.2684553,-2.5974305
-0.6056899,2.940579
0.8688638,-0.5246505
-0.03652501,-0.43063933
2.5968282,-0.07621496
1.4771016,0.62838817
0.715291,0.17855376
3.1060913,1.3163251
-0.4966215,2.5799572
-0.5073514,-1.9529356
-0.5672843,2.2016726
-1.0561043,1.7140696
1.6863413,-1.2867218
0.32709184,2.0924277
-0.6688923,-2.1939168
-1.5099274,0.59176826
-0.24949136,0.9159212
-0.56356865,0.93023384
-1.0149645,1.4032024
-0.6676754,3.0955415
1.5067692,-1.3589143
1.0923153,3.2462654
-0.32783988,1.3942688
-1.1650002,1.6774814
-0.8919808,-2.0661123
-1.0018222,2.178039
-0.9829677,-2.199124
-0.5301734,0.74784756
2.2873917,-0.051940396
1.0233961,1.8198304
-1.0450608,2.4784825
-0.33915555,-0.16908972
0.36140543,-0.032997593
-0.4553222,1.2937677
-1.3626637,1.8541521
-0.44554102,2.2569485
-1.0303913,1.8631668
-1.6043762,1.6540526
0.002746217,-0.40408832
-0.49345416,2.3788521
0.24348202,-0.4745738
-1.2599202,-2.8406374
2.8355515,1.2727016
-0.8817778,1.1779412
-0.58387625,-2.3040555
1.2298615,2.9878092
2.8015375,0.3531598
1.1046293,-0.07517924
-0.86053574,-0.48346525
-0.2578715,1.4865799
1.4832642,2.6543489
-0.289722,-0.5889267
-0.94092447,1.3169422
-1.798801,2.0466247
-0.9928525,1.8532128
1.2054654,-3.3986254
0.1332668,0.6142551
0.16035159,1.8958563
-0.47962987,2.386344
-0.86900854,-2.8244307
-0.65481967,-1.975299
-0.1750494,1.4755688
-1.5885004,1.5569955
0.20206064,0.65561736
-0.03583227,0.05436048
0.29680026,2.3838422
-0.8126688,-1.5603681
-1.520404,2.3159487
-0.09701543,-2.3950126
-0.06685621,2.9254065
-0.59818596,1.8435518
0.91548294,1.54555
-1.2464497,1.1985279
-1.4715163,-1.1550561
0.22346023,1.5041475
2.4214911,0.70910275
-0.054464824,-0.6268058
-0.59122115,2.312162
-0.06619736,2.3556368
-0.93919116,1.8988751
-1.3622997,-2.2402768
0.37932852,0.45939532
0.14203843,0.4414104
-1.1411974,-2.5152264
0.9426009,0.09765302
-0.7015714,-2.0360372
-0.44280332,2.131265
2.878565,0.09783824
-3.1115122,-2.1715152
0.70815784,0.3125725
0.3034682,0.106406614
0.3591248,1.1136541
-0.08459694,1.6941141
-0.6132832,0.6950954
1.3424443,2.1791065
-1.6067352,1.0778968
-1.0519366,1.9291517
-1.5134003,-0.927035
3.0057318,-0.030666165
-1.3471948,-0.58732843
-0.67662895,2.1117542
-0.43491524,0.53960454
2.8778183,-0.46354964
-1.1914504,0.9815929
1.4802629,-1.7815745
-1.0172092,2.0989735
2.358447,1.5657871
0.18544087,-0.4782908
-0.73982996,1.5004157
3.6995282,-0.6267891
0.002806142,2.1478548
-1.0922456,-2.4219086
2.405834,2.8107848
-0.41234547,-2.536233
-0.04881779,0.3086077
-1.188535,-1.2683337
-0.9778097,0.7760922
-1.5689025,-0.6983377
-0.117626734,1.3117613
-0.53621906,-2.3607194
-1.7194641,-0.8229662
-0.4240101,2.719483
-0.9528001,2.2289085
2.2786999,2.330293
3.3824294,1.2985176
-1.377906,3.4799557
-0.10501326,-0.8019955
-1.058069,-0.26604578
0.51905423,2.8138266
0.06904502,-0.3658491
0.1314373,-1.2924684
-0.08378809,-0.5205227
-0.9389116,-0.6542109
2.43424,0.6320088
-1.5073855,-1.7566361
0.12090468,-0.5531884
0.15550414,-1.719508
-0.39488134,-0.6437243
-1.1312237,-2.4727995
0.0034975708,-0.73829544
0.24042436,0.089448825
-1.9413869,-1.7700207
3.6090684,-0.16032355
1.197206,2.4344926
-0.69067717,-0.8190125
-0.5001768,-0.9306619
2.401545,0.0249435
2.5421212,1.1990206
-1.3899069,3.3852
1.4429488,-1.1177299
-1.0533781,-0.6455475
0.4067473,-3.3339283
0.35609254,1.3322421
0.57665944,3.338885
-1.0256134,-1.3392938
-0.42953867,0.49723068
-0.21477327,2.591049
0.6492382,-0.13367416
-0.697847,-2.812338
-0.42996413,-0.68664765
-2.0343602,-1.8636988
0.5018351,0.68916
-0.7996976,-0.795884
1.0722144,2.0257595
-1.3165959,-1.222219
-1.49261,-0.6879206
-0.5855975,-0.5274141
3.0224705,1.0786846
-1.2511053,0.8993496
-0.31681186,-2.393765
0.4968371,1.129019
2.1045487,0.8097415
-0.53379434,-1.9800556
0.02833771,2.3463752
-1.4672195,1.9467667
-1.3808558,-0.8361366
-1.4305028,3.3207378
-0.7796378,-1.0166852
-3.0232935,-0.14037143
-1.0826429,-3.741613
-1.0119991,-3.2459662
-2.1561258,2.1209316
-0.047999807,1.91632
0.6304523,1.550914
-0.87435395,2.4573147
0.6514376,-0.15238228
0.69688314,0.18974948
0.08664452,1.9617504
-0.22486913,0.8638027
-1.82676,1.0803765
-1.4302366,-2.5309124
-1.0040574,-2.861758
-1.3146726,1.0295236
-0.82689583,1.3146905
-0.51412493,0.9210464
-0.31450918,2.8961794
-0.46907467,-0.1922277
-1.5504619,1.1913469
-0.5647614,2.2988722
0.46455613,-0.9821111
3.4538143,1.6662488
-0.14049095,-2.4315193
-0.94026977,1.8028649
2.3537717,-0.025998987
-0.56794053,-1.595033
-0.12825245,2.6923776
0.020420406,-0.7007923
-1.6024342,-0.8051865
-0.57757133,1.2216587
-0.1712816,-2.060588
-0.15555984,0.38669387
-0.5844847,-0.98863137
-0.962666,-1.3928834
-0.34311095,-2.1707385
0.4567033,0.031007111
1.0845622,0.15403244
-0.7134104,2.7478309
-0.61935455,-3.0168898
-1.8625562,-2.2985103
-0.5463409,-0.27192008
0.4875922,1.8851703
-0.6989693,1.1991781
-1.9869871,-2.17457
-1.5236847,-1.8240389
2.7993848,1.4359672
-1.5462633,-1.8500808
-1.1900667,1.7436293
3.6106286,-1.9745182
-0.94485706,-0.73430157
0.8133993,1.5745003
-0.54332936,0.5275055
-0.7925584,-2.3655567
-1.0878459,2.5878046
-1.9196235,-1.4532673
0.30368063,-3.3442693
2.480507,0.9477112
1.6055403,3.0605536
0.6452673,2.0070307
0.51839775,-0.36926937
-1.2295456,1.2887897
0.19770876,1.3375174
-0.79383016,-2.3731515
-0.83961457,1.8819073
-1.4780116,0.82977474
-1.0534325,1.8742186
-1.1435484,-0.72663295
-1.7881801,-1.3804882
1.1135889,2.6044338
-1.6027282,-2.1365473
0.9240776,3.1909087
0.9849879,-2.378158
