tsne1,tsne2
-60.23649876753563,-11.190349428004708
-12.654385897011474,11.101204649112171
47.446265363953515,1.6874958152449098
-12.515952426515383,10.832878365766216
-34.86913516112305,-7.158810993948627
36.380972315675905,-6.528731948025786
48.05472260803623,-6.002548039275437
55.075402466385285,-24.332791132509673
50.03193173423247,-7.4510024417682486
19.112112141936695,-30.697874695850413
-43.2339860866292,-15.682570682819236
56.44217312871854,-17.16292187123252
38.06661467331842,-0.7537367741925196
-37.34332960388642,-6.692727098799861
45.659553137405325,34.37299399640066
35.06897597627714,36.80975512574495
10.653267411048756,-34.324172847362775
1.17259089735806,9.102444826779248
-55.563842572364415,-22.700094810055713
8.148633020542384,12.98710948912586
51.26825808967597,-20.648887634852173
-21.763209893546712,35.02131037669601
-15.9050167797821,30.532977416842783
-28.343826236002553,-12.28148766870896
14.337741770243266,-32.384841354313274
-65.35302332975058,-8.994498020711427
-33.92473550565971,-3.6352028023901632
6.639286111130872,-14.855790881920276
-35.26792581476097,-5.661193753698712
-15.054411335585218,53.32337717855567
41.12190622438148,33.83357198151677
58.03946252202575,-26.55944604243559
47.13422699995082,-3.065500185533557
23.803861473468476,5.679959531394979
22.567107731076234,15.745941304624022
23.227464288007702,-39.29427848773203
19.78473729585453,-18.623476660832594
21.814266261473847,-14.718655270825773
-42.164173643441444,-7.713293023177273
-18.87170337449892,-4.61966739049646
43.263767049509234,-4.513709607134004
37.961770158599585,28.397234025961883
-67.42310005919512,-5.032753957086229
19.500991504762645,11.51094842279261
10.653683410007627,-41.68516110084314
36.8905830915446,33.771838836069605
36.24325321947734,0.15816885266116584
40.44519581922147,40.355358954116994
15.731420221656242,18.79661089758965
7.836800150241011,-17.13851662045424
-61.09381107071752,-5.26511869517007
37.76461521933444,-1.2232805395983692
35.43300303934723,-1.0377185674979654
10.854741421146429,-31.931340350508762
-19.008606527343517,33.01061522227467
55.99342399856348,-16.965711460509
15.859982056737264,-34.02348716258208
53.556979136308485,-17.637940028877704
53.894187816407786,-27.245574135684194
-13.295903255907216,7.914273011555055
-33.83755666642682,-9.953426867733954
-68.7984506410464,-8.931724338848362
-53.689008943783776,-24.41248020214042
55.7745242953403,0.8915881040082396
-67.37892775216527,3.1956664198359213
-45.394083389789735,-21.29888638850766
-56.93926893685716,-20.254368159184654
20.68601863673611,-21.897853802856254
-20.147705304714542,-10.57390466434478
38.954884407475795,-13.65269070783415
-16.51864110499503,25.208758895697407
-61.71748550958501,-10.25705374802691
0.82749094197488,40.27918720763972
57.410136890228024,-16.783644466214977
-3.709903429546002,11.036557360058993
-60.4625481675785,-17.370491974009386
-50.813865213181714,-12.857328459184375
-18.215210194108153,56.19998780591152
33.40632184652265,36.129336859366425
1.6685262454831826,41.32848835370102
